Project ID,Monitoring Location ID,Activity Media Name,Activity Media Subdivision Name,Activity ID,Activity Start Date,Activity Start Time,Activity Start Time Zone,Activity Latitude,Activity Longitude,Activity Type,Activity Depth/Height Measure,Activity Depth/Height Unit,Activity Comment,Characteristic Name,Result Analytical Method ID,Result Analytical Method Context,Result Value,Result Unit,Result Qualifier,Result Weight Basis,Result Sample Fraction,Result Value Type,Sample Collection Equipment Name,Result Detection Condition,Result Status ID,Result Detection Limit Type 1,Result Detection Limit Value 1,Result Detection Limit Unit 1,Result Detection Limit Type 2,Result Detection Limit Value 2,Result Detection Limit Unit 2,Laboratory Name,Laboratory Comment Text,Analysis Start Date,Analysis Start Time,Analysis Start Time Zone,Thermal Preservative,Sample Container Type,Sample Container Color,Chemical Preservative Used,,"Activity Horizontal Collection Method, Activity Horizontal Reference Datum, Analysis Start Time, Characteristic Name, Result Status ID"
10000007,KENAI_WQX-10000026,Water,Surface Water,KBL_t_36.0-2021-07-27-Total Ca,7/27/2021,11:30:00,AKDT,60.53687,-150.754724,Field Msr/Obs,15,cm,NA,"Calcium, Total",200.7,USEPA,22.5,mg/L,=,Sampled,Unfiltered,Actual,Water Bottle,NA,,Limit of Quantitation,0.021,mg/L,Method Detection Level,NA,mg/L,"ALS Environmental, Kelso, Washington",K2108829-016,8/23/2021,12:26:00,AKDT,Cold packs,Plastic Bottle,Opaque,HNO3,,
10000007,KENAI_WQX-10000026,Water,Surface Water,KBL_t_36.0-2021-07-27-Total Fe,7/27/2021,11:30:00,AKDT,60.53687,-150.754724,Field Msr/Obs,15,cm,NA,"Iron, Total",200.7,USEPA,0.511,mg/L,=,Sampled,Unfiltered,Actual,Water Bottle,NA,,Limit of Quantitation,0.021,mg/L,Method Detection Level,NA,mg/L,"ALS Environmental, Kelso, Washington",K2108829-016,8/23/2021,12:26:00,AKDT,Cold packs,Plastic Bottle,Opaque,HNO3,,
10000007,KENAI_WQX-10000026,Water,Surface Water,KBL_t_36.0-2021-07-27-Total Mg,7/27/2021,11:30:00,AKDT,60.53687,-150.754724,Field Msr/Obs,15,cm,NA,"Magnesium, Total",200.7,USEPA,3.58,mg/L,=,Sampled,Unfiltered,Actual,Water Bottle,NA,,Limit of Quantitation,0.0053,mg/L,Method Detection Level,NA,mg/L,"ALS Environmental, Kelso, Washington",K2108829-016,8/23/2021,12:26:00,AKDT,Cold packs,Plastic Bottle,Opaque,HNO3,,
10000007,KENAI_WQX-10000027,Water,Surface Water,KBL_m_40.0-2021-07-27-Total Ca,7/27/2021,9:50:00,AKDT,60.515441,-150.702069,Field Msr/Obs,15,cm,NA,"Calcium, Total",200.7,USEPA,11.5,mg/L,=,Sampled,Unfiltered,Actual,Water Bottle,NA,,Limit of Quantitation,0.021,mg/L,Method Detection Level,NA,mg/L,"ALS Environmental, Kelso, Washington",K2108829-017,8/23/2021,12:29:00,AKDT,Cold packs,Plastic Bottle,Opaque,HNO3,,
10000007,KENAI_WQX-10000027,Water,Surface Water,KBL_m_40.0-2021-07-27-Total Fe,7/27/2021,9:50:00,AKDT,60.515441,-150.702069,Field Msr/Obs,15,cm,NA,"Iron, Total",200.7,USEPA,0.268,mg/L,=,Sampled,Unfiltered,Actual,Water Bottle,NA,,Limit of Quantitation,0.021,mg/L,Method Detection Level,NA,mg/L,"ALS Environmental, Kelso, Washington",K2108829-017,8/23/2021,12:29:00,AKDT,Cold packs,Plastic Bottle,Opaque,HNO3,,
10000007,KENAI_WQX-10000027,Water,Surface Water,KBL_m_40.0-2021-07-27-Total Mg,7/27/2021,9:50:00,AKDT,60.515441,-150.702069,Field Msr/Obs,15,cm,NA,"Magnesium, Total",200.7,USEPA,0.983,mg/L,=,Sampled,Unfiltered,Actual,Water Bottle,NA,,Limit of Quantitation,0.0053,mg/L,Method Detection Level,NA,mg/L,"ALS Environmental, Kelso, Washington",K2108829-017,8/23/2021,12:29:00,AKDT,Cold packs,Plastic Bottle,Opaque,HNO3,,
10000007,KENAI_WQX-10000028,Water,Surface Water,KBL_m_43.0-2021-07-27-Total Ca,7/27/2021,9:30:00,AKDT,60.489844,-150.636905,Field Msr/Obs,15,cm,NA,"Calcium, Total",200.7,USEPA,11.2,mg/L,=,Sampled,Unfiltered,Actual,Water Bottle,NA,,Limit of Quantitation,0.021,mg/L,Method Detection Level,NA,mg/L,"ALS Environmental, Kelso, Washington",K2108829-018,8/23/2021,12:31:00,AKDT,Cold packs,Plastic Bottle,Opaque,HNO3,,
10000007,KENAI_WQX-10000028,Water,Surface Water,KBL_m_43.0-2021-07-27-Total Fe,7/27/2021,9:30:00,AKDT,60.489844,-150.636905,Field Msr/Obs,15,cm,NA,"Iron, Total",200.7,USEPA,0.361,mg/L,=,Sampled,Unfiltered,Actual,Water Bottle,NA,,Limit of Quantitation,0.021,mg/L,Method Detection Level,NA,mg/L,"ALS Environmental, Kelso, Washington",K2108829-018,8/23/2021,12:31:00,AKDT,Cold packs,Plastic Bottle,Opaque,HNO3,,
10000007,KENAI_WQX-10000028,Water,Surface Water,KBL_m_43.0-2021-07-27-Total Mg,7/27/2021,9:30:00,AKDT,60.489844,-150.636905,Field Msr/Obs,15,cm,NA,"Magnesium, Total",200.7,USEPA,0.995,mg/L,=,Sampled,Unfiltered,Actual,Water Bottle,NA,,Limit of Quantitation,0.0053,mg/L,Method Detection Level,NA,mg/L,"ALS Environmental, Kelso, Washington",K2108829-018,8/23/2021,12:31:00,AKDT,Cold packs,Plastic Bottle,Opaque,HNO3,,
10000007,KENAI_WQX-10000029,Water,Surface Water,KBL_t_44.0-2021-07-27-Total Ca,7/27/2021,9:14:00,AKDT,60.481518,-150.632498,Field Msr/Obs,15,cm,NA,"Calcium, Total",200.7,USEPA,5.92,mg/L,=,Sampled,Unfiltered,Actual,Water Bottle,NA,,Limit of Quantitation,0.021,mg/L,Method Detection Level,NA,mg/L,"ALS Environmental, Kelso, Washington",K2108829-019,8/23/2021,12:34:00,AKDT,Cold packs,Plastic Bottle,Opaque,HNO3,,
10000007,KENAI_WQX-10000029,Water,Surface Water,KBL_t_44.0-2021-07-27-Total Fe,7/27/2021,9:14:00,AKDT,60.481518,-150.632498,Field Msr/Obs,15,cm,NA,"Iron, Total",200.7,USEPA,2.17,mg/L,=,Sampled,Unfiltered,Actual,Water Bottle,NA,,Limit of Quantitation,0.021,mg/L,Method Detection Level,NA,mg/L,"ALS Environmental, Kelso, Washington",K2108829-019,8/23/2021,12:34:00,AKDT,Cold packs,Plastic Bottle,Opaque,HNO3,,
10000007,KENAI_WQX-10000029,Water,Surface Water,KBL_t_44.0-2021-07-27-Total Mg,7/27/2021,9:14:00,AKDT,60.481518,-150.632498,Field Msr/Obs,15,cm,NA,"Magnesium, Total",200.7,USEPA,1.53,mg/L,=,Sampled,Unfiltered,Actual,Water Bottle,NA,,Limit of Quantitation,0.0053,mg/L,Method Detection Level,NA,mg/L,"ALS Environmental, Kelso, Washington",K2108829-019,8/23/2021,12:34:00,AKDT,Cold packs,Plastic Bottle,Opaque,HNO3,,
10000007,KENAI_WQX-10000030,Water,Surface Water,KBL_t_50.0-2021-07-27-Total Ca,7/27/2021,8:40:00,AKDT,60.467517,-150.507789,Field Msr/Obs,15,cm,NA,"Calcium, Total",200.7,USEPA,12,mg/L,=,Sampled,Unfiltered,Actual,Water Bottle,NA,,Limit of Quantitation,0.021,mg/L,Method Detection Level,NA,mg/L,"ALS Environmental, Kelso, Washington",K2108829-020,8/23/2021,12:37:00,AKDT,Cold packs,Plastic Bottle,Opaque,HNO3,,
10000007,KENAI_WQX-10000030,Water,Surface Water,KBL_t_50.0-2021-07-27-Total Fe,7/27/2021,8:40:00,AKDT,60.467517,-150.507789,Field Msr/Obs,15,cm,NA,"Iron, Total",200.7,USEPA,0.076,mg/L,=,Sampled,Unfiltered,Actual,Water Bottle,NA,,Limit of Quantitation,0.021,mg/L,Method Detection Level,NA,mg/L,"ALS Environmental, Kelso, Washington",K2108829-020,8/23/2021,12:37:00,AKDT,Cold packs,Plastic Bottle,Opaque,HNO3,,
10000007,KENAI_WQX-10000030,Water,Surface Water,KBL_t_50.0-2021-07-27-Total Mg,7/27/2021,8:40:00,AKDT,60.467517,-150.507789,Field Msr/Obs,15,cm,NA,"Magnesium, Total",200.7,USEPA,0.938,mg/L,=,Sampled,Unfiltered,Actual,Water Bottle,NA,,Limit of Quantitation,0.0053,mg/L,Method Detection Level,NA,mg/L,"ALS Environmental, Kelso, Washington",K2108829-020,8/23/2021,12:37:00,AKDT,Cold packs,Plastic Bottle,Opaque,HNO3,,
10000007,KENAI_WQX-10000031,Water,Surface Water,KBL_t_70.0-2021-07-27-Total Ca,7/27/2021,9:40:00,AKDT,60.481392,-150.11502,Field Msr/Obs,15,cm,NA,"Calcium, Total",200.7,USEPA,15,mg/L,=,Sampled,Unfiltered,Actual,Water Bottle,NA,,Limit of Quantitation,0.021,mg/L,Method Detection Level,NA,mg/L,"ALS Environmental, Kelso, Washington",K2108829-021,8/23/2021,10:17:00,AKDT,Cold packs,Plastic Bottle,Opaque,HNO3,,
10000007,KENAI_WQX-10000031,Water,Surface Water,KBL_t_70.0-2021-07-27-Total Fe,7/27/2021,9:40:00,AKDT,60.481392,-150.11502,Field Msr/Obs,15,cm,NA,"Iron, Total",200.7,USEPA,0.058,mg/L,=,Sampled,Unfiltered,Actual,Water Bottle,NA,,Limit of Quantitation,0.021,mg/L,Method Detection Level,NA,mg/L,"ALS Environmental, Kelso, Washington",K2108829-021,8/23/2021,10:17:00,AKDT,Cold packs,Plastic Bottle,Opaque,HNO3,,
10000007,KENAI_WQX-10000031,Water,Surface Water,KBL_t_70.0-2021-07-27-Total Mg,7/27/2021,9:40:00,AKDT,60.481392,-150.11502,Field Msr/Obs,15,cm,NA,"Magnesium, Total",200.7,USEPA,1.16,mg/L,=,Sampled,Unfiltered,Actual,Water Bottle,NA,,Limit of Quantitation,0.0053,mg/L,Method Detection Level,NA,mg/L,"ALS Environmental, Kelso, Washington",K2108829-021,8/23/2021,10:17:00,AKDT,Cold packs,Plastic Bottle,Opaque,HNO3,,
10000007,KENAI_WQX-10000032,Water,Surface Water,KBL_t_74.0-2021-07-27-Total Ca,7/27/2021,8:50:00,AKDT,60.484622,-149.993955,Field Msr/Obs,15,cm,NA,"Calcium, Total",200.7,USEPA,16.5,mg/L,=,Sampled,Unfiltered,Actual,Water Bottle,NA,,Limit of Quantitation,0.021,mg/L,Method Detection Level,NA,mg/L,"ALS Environmental, Kelso, Washington",K2108829-022,8/23/2021,10:32:00,AKDT,Cold packs,Plastic Bottle,Opaque,HNO3,,
10000007,KENAI_WQX-10000032,Water,Surface Water,KBL_t_74.0-2021-07-27-Total Fe,7/27/2021,8:50:00,AKDT,60.484622,-149.993955,Field Msr/Obs,15,cm,NA,"Iron, Total",200.7,USEPA,NA,mg/L,ND,Sampled,Unfiltered,Actual,Water Bottle,Not Detected,,Limit of Quantitation,0.021,mg/L,Method Detection Level,NA,mg/L,"ALS Environmental, Kelso, Washington",K2108829-022,8/23/2021,10:32:00,AKDT,Cold packs,Plastic Bottle,Opaque,HNO3,,
10000007,KENAI_WQX-10000032,Water,Surface Water,KBL_t_74.0-2021-07-27-Total Mg,7/27/2021,8:50:00,AKDT,60.484622,-149.993955,Field Msr/Obs,15,cm,NA,"Magnesium, Total",200.7,USEPA,1.06,mg/L,=,Sampled,Unfiltered,Actual,Water Bottle,NA,,Limit of Quantitation,0.0053,mg/L,Method Detection Level,NA,mg/L,"ALS Environmental, Kelso, Washington",K2108829-022,8/23/2021,10:32:00,AKDT,Cold packs,Plastic Bottle,Opaque,HNO3,,
10000007,KENAI_WQX-10000425,Water,Surface Water,KBL_m_82.0-2021-07-27-Total Ca,7/27/2021,8:15:00,AKDT,60.492007,-149.810844,Field Msr/Obs,15,cm,NA,"Calcium, Total",200.7,USEPA,15.5,mg/L,=,Sampled,Unfiltered,Actual,Water Bottle,NA,,Limit of Quantitation,0.021,mg/L,Method Detection Level,NA,mg/L,"ALS Environmental, Kelso, Washington",K2108829-023,8/23/2021,10:35:00,AKDT,Cold packs,Plastic Bottle,Opaque,HNO3,,
10000007,KENAI_WQX-10000425,Water,Surface Water,KBL_m_82.0-2021-07-27-Total Fe,7/27/2021,8:15:00,AKDT,60.492007,-149.810844,Field Msr/Obs,15,cm,NA,"Iron, Total",200.7,USEPA,0.063,mg/L,=,Sampled,Unfiltered,Actual,Water Bottle,NA,,Limit of Quantitation,0.021,mg/L,Method Detection Level,NA,mg/L,"ALS Environmental, Kelso, Washington",K2108829-023,8/23/2021,10:35:00,AKDT,Cold packs,Plastic Bottle,Opaque,HNO3,,
10000007,KENAI_WQX-10000425,Water,Surface Water,KBL_m_82.0-2021-07-27-Total Mg,7/27/2021,8:15:00,AKDT,60.492007,-149.810844,Field Msr/Obs,15,cm,NA,"Magnesium, Total",200.7,USEPA,1.21,mg/L,=,Sampled,Unfiltered,Actual,Water Bottle,NA,,Limit of Quantitation,0.0053,mg/L,Method Detection Level,NA,mg/L,"ALS Environmental, Kelso, Washington",K2108829-023,8/23/2021,10:35:00,AKDT,Cold packs,Plastic Bottle,Opaque,HNO3,,
10000007,KENAI_WQX-10000424,Water,Surface Water,KBL_t_79.5-2021-07-27-Total Ca,7/27/2021,9:10:00,AKDT,60.489,-149.877,Field Msr/Obs,15,cm,NA,"Calcium, Total",200.7,USEPA,15.7,mg/L,=,Sampled,Unfiltered,Actual,Water Bottle,NA,,Limit of Quantitation,0.021,mg/L,Method Detection Level,NA,mg/L,"ALS Environmental, Kelso, Washington",K2108829-024,8/23/2021,10:38:00,AKDT,Cold packs,Plastic Bottle,Opaque,HNO3,,
10000007,KENAI_WQX-10000424,Water,Surface Water,KBL_t_79.5-2021-07-27-Total Fe,7/27/2021,9:10:00,AKDT,60.489,-149.877,Field Msr/Obs,15,cm,NA,"Iron, Total",200.7,USEPA,0.035,mg/L,=,Sampled,Unfiltered,Actual,Water Bottle,NA,,Limit of Quantitation,0.021,mg/L,Method Detection Level,NA,mg/L,"ALS Environmental, Kelso, Washington",K2108829-024,8/23/2021,10:38:00,AKDT,Cold packs,Plastic Bottle,Opaque,HNO3,,
10000007,KENAI_WQX-10000424,Water,Surface Water,KBL_t_79.5-2021-07-27-Total Mg,7/27/2021,9:10:00,AKDT,60.489,-149.877,Field Msr/Obs,15,cm,NA,"Magnesium, Total",200.7,USEPA,1.17,mg/L,=,Sampled,Unfiltered,Actual,Water Bottle,NA,,Limit of Quantitation,0.0053,mg/L,Method Detection Level,NA,mg/L,"ALS Environmental, Kelso, Washington",K2108829-024,8/23/2021,10:38:00,AKDT,Cold packs,Plastic Bottle,Opaque,HNO3,,
10000007,KENAI_WQX-10000005,Water,Surface Water,KBL_m_06.5-2021-07-27-Benzene-Blank,7/27/2021,8:50:00,AKDT,60.54081,-151.18278,Quality Control Sample-Trip Blank,15,cm,"USFWS Crew, RM6.5_Cunningham_Park",Benzene,8260D,USEPA,NA,ug/L,U,Sampled,Volatile,Actual,Water Bottle,Not Detected,,Limit of Quantitation,0.4,ug/L,Method Detection Level,0.2,ug/L,"SGS North America, Anchorage, Alaska",1214655039,8/5/2021,19:31:00,AKDT,Cold packs,Glass Vial,Brown,HCl,,
10000007,KENAI_WQX-10000005,Water,Surface Water,KBL_m_06.5-2021-07-27-Ethylbenzene-Blank,7/27/2021,8:50:00,AKDT,60.54081,-151.18278,Quality Control Sample-Trip Blank,15,cm,"USFWS Crew, RM6.5_Cunningham_Park",Ethylbenzene,8260D,USEPA,NA,ug/L,U,Sampled,Volatile,Actual,Water Bottle,Not Detected,,Limit of Quantitation,1,ug/L,Method Detection Level,0.5,ug/L,"SGS North America, Anchorage, Alaska",1214655039,8/5/2021,19:31:00,AKDT,Cold packs,Glass Vial,Brown,HCl,,
10000007,KENAI_WQX-10000005,Water,Surface Water,KBL_m_06.5-2021-07-27-o-Xylene-Blank,7/27/2021,8:50:00,AKDT,60.54081,-151.18278,Quality Control Sample-Trip Blank,15,cm,"USFWS Crew, RM6.5_Cunningham_Park",o-Xylene,8260D,USEPA,NA,ug/L,U,Sampled,Volatile,Actual,Water Bottle,Not Detected,,Limit of Quantitation,1,ug/L,Method Detection Level,0.5,ug/L,"SGS North America, Anchorage, Alaska",1214655039,8/5/2021,19:31:00,AKDT,Cold packs,Glass Vial,Brown,HCl,,
10000007,KENAI_WQX-10000005,Water,Surface Water,KBL_m_06.5-2021-07-27-P & M -Xylene-Blank,7/27/2021,8:50:00,AKDT,60.54081,-151.18278,Quality Control Sample-Trip Blank,15,cm,"USFWS Crew, RM6.5_Cunningham_Park",P & M -Xylene,8260D,USEPA,NA,ug/L,U,Sampled,Volatile,Actual,Water Bottle,Not Detected,,Limit of Quantitation,2,ug/L,Method Detection Level,1,ug/L,"SGS North America, Anchorage, Alaska",1214655039,8/5/2021,19:31:00,AKDT,Cold packs,Glass Vial,Brown,HCl,,
10000007,KENAI_WQX-10000005,Water,Surface Water,KBL_m_06.5-2021-07-27-Toluene-Blank,7/27/2021,8:50:00,AKDT,60.54081,-151.18278,Quality Control Sample-Trip Blank,15,cm,"USFWS Crew, RM6.5_Cunningham_Park",Toluene,8260D,USEPA,NA,ug/L,U,Sampled,Volatile,Actual,Water Bottle,Not Detected,,Limit of Quantitation,1,ug/L,Method Detection Level,0.5,ug/L,"SGS North America, Anchorage, Alaska",1214655039,8/5/2021,19:31:00,AKDT,Cold packs,Glass Vial,Brown,HCl,,
10000007,KENAI_WQX-10000005,Water,Surface Water,KBL_m_06.5-2021-07-27-Xylenes (total)-Blank,7/27/2021,8:50:00,AKDT,60.54081,-151.18278,Quality Control Sample-Trip Blank,15,cm,"USFWS Crew, RM6.5_Cunningham_Park",Xylenes (total),8260D,USEPA,NA,ug/L,U,Sampled,Volatile,Actual,Water Bottle,Not Detected,,Limit of Quantitation,3,ug/L,Method Detection Level,1.5,ug/L,"SGS North America, Anchorage, Alaska",1214655039,8/5/2021,19:31:00,AKDT,Cold packs,Glass Vial,Brown,HCl,,
10000007,KENAI_WQX-10000008,Water,Surface Water,KBL_t_00.0-2021-05-11-TSS,5/11/2021,10:14:00,AKDT,60.550888,-151.268417,Field Msr/Obs,15,cm,,Total suspended solids,2540-D,APHA,14.33333333,mg/L,=,Sampled,NA,Actual,Water Bottle,NA,,Limit of Quantitation,1,mg/L,Method Detection Level,0.31,mg/L,"Soldotna Wastewater Treatment Plant, Soldotna, Alaska",,5/12/2021,9:15:00,AKDT,Cold packs,Plastic Bottle,Opaque,NA,,
10000007,KENAI_WQX-10000008,Water,Surface Water,KBL_t_00.0-2021-05-11-TSS-DUP,5/11/2021,10:16:00,AKDT,60.550888,-151.268417,Quality Control Field Replicate Msr/Obs,15,cm,,Total suspended solids,2540-D,APHA,13.33333333,mg/L,=,Sampled,NA,Actual,Water Bottle,NA,,Limit of Quantitation,1,mg/L,Method Detection Level,0.31,mg/L,"Soldotna Wastewater Treatment Plant, Soldotna, Alaska",,5/12/2021,9:15:00,AKDT,Cold packs,Plastic Bottle,Opaque,NA,,
10000007,KENAI_WQX-10000002,Water,Surface Water,KBL_m_01.5-2021-05-11-TSS,5/11/2021,9:32:00,AKDT,60.54368,-151.22294,Field Msr/Obs,15,cm,,Total suspended solids,2540-D,APHA,551,mg/L,=,Sampled,NA,Actual,Water Bottle,NA,,Limit of Quantitation,1,mg/L,Method Detection Level,0.31,mg/L,"Soldotna Wastewater Treatment Plant, Soldotna, Alaska",,5/12/2021,9:15:00,AKDT,Cold packs,Plastic Bottle,Opaque,NA,,
10000007,KENAI_WQX-10000005,Water,Surface Water,KBL_m_06.5-2021-05-11-TSS,5/11/2021,9:15:00,AKDT,60.54081,-151.18278,Field Msr/Obs,15,cm,,Total suspended solids,2540-D,APHA,107,mg/L,=,Sampled,NA,Actual,Water Bottle,NA,,Limit of Quantitation,1,mg/L,Method Detection Level,0.31,mg/L,"Soldotna Wastewater Treatment Plant, Soldotna, Alaska",,5/12/2021,9:15:00,AKDT,Cold packs,Plastic Bottle,Opaque,NA,,
10000007,KENAI_WQX-10000015,Water,Surface Water,KBL_t_10.0-2021-05-11-TSS,5/11/2021,10:05:00,AKDT,60.548029,-151.14324,Field Msr/Obs,15,cm,,Total suspended solids,2540-D,APHA,27,mg/L,=,Sampled,NA,Actual,Water Bottle,NA,,Limit of Quantitation,1,mg/L,Method Detection Level,0.31,mg/L,"Soldotna Wastewater Treatment Plant, Soldotna, Alaska",,5/12/2021,9:15:00,AKDT,Cold packs,Plastic Bottle,Opaque,NA,,
10000007,KENAI_WQX-10000016,Water,Surface Water,KBL_m_10.1-2021-05-11-TSS,5/11/2021,10:30:00,AKDT,60.539279,-151.142263,Field Msr/Obs,15,cm,,Total suspended solids,2540-D,APHA,14,mg/L,=,Sampled,NA,Actual,Water Bottle,NA,,Limit of Quantitation,1,mg/L,Method Detection Level,0.31,mg/L,"Soldotna Wastewater Treatment Plant, Soldotna, Alaska",,5/12/2021,9:15:00,AKDT,Cold packs,Plastic Bottle,Opaque,NA,,
10000007,KENAI_WQX-10000017,Water,Surface Water,KBL_m_12.5-2021-05-11-TSS,5/11/2021,10:50:00,AKDT,60.533743,-151.099258,Field Msr/Obs,15,cm,,Total suspended solids,2540-D,APHA,10,mg/L,=,Sampled,NA,Actual,Water Bottle,NA,,Limit of Quantitation,1,mg/L,Method Detection Level,0.31,mg/L,"Soldotna Wastewater Treatment Plant, Soldotna, Alaska",,5/12/2021,9:15:00,AKDT,Cold packs,Plastic Bottle,Opaque,NA,,
10000007,KENAI_WQX-10000018,Water,Surface Water,KBL_m_18.0-2021-05-11-TSS,5/11/2021,11:25:00,AKDT,60.502005,-151.106973,Field Msr/Obs,15,cm,,Total suspended solids,2540-D,APHA,14,mg/L,=,Sampled,NA,Actual,Water Bottle,NA,,Limit of Quantitation,1,mg/L,Method Detection Level,0.31,mg/L,"Soldotna Wastewater Treatment Plant, Soldotna, Alaska",,5/12/2021,9:15:00,AKDT,Cold packs,Plastic Bottle,Opaque,NA,,
10000007,KENAI_WQX-10000020,Water,Surface Water,KBL_t_19.0-2021-05-11-TSS,5/11/2021,12:04:00,AKDT,60.482318,-151.127053,Field Msr/Obs,15,cm,,Total suspended solids,2540-D,APHA,4.333333333,mg/L,=,Sampled,NA,Actual,Water Bottle,NA,,Limit of Quantitation,1,mg/L,Method Detection Level,0.31,mg/L,"Soldotna Wastewater Treatment Plant, Soldotna, Alaska",,5/12/2021,9:15:00,AKDT,Cold packs,Plastic Bottle,Opaque,NA,,
10000007,KENAI_WQX-10000021,Water,Surface Water,KBL_m_21.0-2021-05-11-TSS,5/11/2021,9:50:00,AKDT,60.476634,-151.082099,Field Msr/Obs,15,cm,,Total suspended solids,2540-D,APHA,14.66666667,mg/L,=,Sampled,NA,Actual,Water Bottle,NA,,Limit of Quantitation,1,mg/L,Method Detection Level,0.31,mg/L,"Soldotna Wastewater Treatment Plant, Soldotna, Alaska",,5/12/2021,9:15:00,AKDT,Cold packs,Plastic Bottle,Opaque,NA,,
10000007,KENAI_WQX-10000022,Water,Surface Water,KBL_t_22.0-2021-05-11-TSS,5/11/2021,11:32:00,AKDT,60.483364,-151.057656,Field Msr/Obs,15,cm,,Total suspended solids,2540-D,APHA,9.333333333,mg/L,=,Sampled,NA,Actual,Water Bottle,NA,,Limit of Quantitation,1,mg/L,Method Detection Level,0.31,mg/L,"Soldotna Wastewater Treatment Plant, Soldotna, Alaska",,5/12/2021,9:15:00,AKDT,Cold packs,Plastic Bottle,Opaque,NA,,
10000007,KENAI_WQX-10000023,Water,Surface Water,KBL_m_23.0-2021-05-11-TSS,5/11/2021,11:03:00,AKDT,60.480338,-151.030847,Field Msr/Obs,15,cm,,Total suspended solids,2540-D,APHA,4.333333333,mg/L,=,Sampled,NA,Actual,Water Bottle,NA,,Limit of Quantitation,1,mg/L,Method Detection Level,0.31,mg/L,"Soldotna Wastewater Treatment Plant, Soldotna, Alaska",,5/12/2021,9:15:00,AKDT,Cold packs,Plastic Bottle,Opaque,NA,,
10000007,KENAI_WQX-10000024,Water,Surface Water,KBL_t_30.0-2021-05-11-TSS,5/11/2021,9:06:00,AKDT,60.489963,-150.860982,Field Msr/Obs,15,cm,,Total suspended solids,2540-D,APHA,38.66666667,mg/L,=,Sampled,NA,Actual,Water Bottle,NA,,Limit of Quantitation,1,mg/L,Method Detection Level,0.31,mg/L,"Soldotna Wastewater Treatment Plant, Soldotna, Alaska",,5/12/2021,9:15:00,AKDT,Cold packs,Plastic Bottle,Opaque,NA,,
10000007,KENAI_WQX-10000025,Water,Surface Water,KBL_m_31.0-2021-05-11-TSS,5/11/2021,10:13:00,AKDT,60.498284,-150.863121,Field Msr/Obs,15,cm,,Total suspended solids,2540-D,APHA,7,mg/L,=,Sampled,NA,Actual,Water Bottle,NA,,Limit of Quantitation,1,mg/L,Method Detection Level,0.31,mg/L,"Soldotna Wastewater Treatment Plant, Soldotna, Alaska",,5/12/2021,9:15:00,AKDT,Cold packs,Plastic Bottle,Opaque,NA,,
10000007,KENAI_WQX-10000025,Water,Surface Water,KBL_m_31.0-2021-05-11-TSS-DUP,5/11/2021,10:17:00,AKDT,60.498284,-150.863121,Quality Control Field Replicate Msr/Obs,15,cm,,Total suspended solids,2540-D,APHA,8,mg/L,=,Sampled,NA,Actual,Water Bottle,NA,,Limit of Quantitation,1,mg/L,Method Detection Level,0.31,mg/L,"Soldotna Wastewater Treatment Plant, Soldotna, Alaska",,5/12/2021,9:15:00,AKDT,Cold packs,Plastic Bottle,Opaque,NA,,
10000007,KENAI_WQX-10000026,Water,Surface Water,KBL_t_36.0-2021-05-11-TSS,5/11/2021,10:50:00,AKDT,60.53687,-150.754724,Field Msr/Obs,15,cm,,Total suspended solids,2540-D,APHA,12.66666667,mg/L,=,Sampled,NA,Actual,Water Bottle,NA,,Limit of Quantitation,1,mg/L,Method Detection Level,0.31,mg/L,"Soldotna Wastewater Treatment Plant, Soldotna, Alaska",,5/12/2021,9:15:00,AKDT,Cold packs,Plastic Bottle,Opaque,NA,,
10000007,KENAI_WQX-10000027,Water,Surface Water,KBL_m_40.0-2021-05-11-TSS,5/11/2021,9:58:00,AKDT,60.515441,-150.702069,Field Msr/Obs,15,cm,,Total suspended solids,2540-D,APHA,7,mg/L,=,Sampled,NA,Actual,Water Bottle,NA,,Limit of Quantitation,1,mg/L,Method Detection Level,0.31,mg/L,"Soldotna Wastewater Treatment Plant, Soldotna, Alaska",,5/12/2021,9:15:00,AKDT,Cold packs,Plastic Bottle,Opaque,NA,,
10000007,KENAI_WQX-10000028,Water,Surface Water,KBL_m_43.0-2021-05-11-TSS,5/11/2021,9:32:00,AKDT,60.489844,-150.636905,Field Msr/Obs,15,cm,,Total suspended solids,2540-D,APHA,19,mg/L,=,Sampled,NA,Actual,Water Bottle,NA,,Limit of Quantitation,1,mg/L,Method Detection Level,0.31,mg/L,"Soldotna Wastewater Treatment Plant, Soldotna, Alaska",,5/12/2021,9:15:00,AKDT,Cold packs,Plastic Bottle,Opaque,NA,,
10000007,KENAI_WQX-10000029,Water,Surface Water,KBL_t_44.0-2021-05-11-TSS,5/11/2021,8:55:00,AKDT,60.481518,-150.632498,Field Msr/Obs,15,cm,,Total suspended solids,2540-D,APHA,8,mg/L,=,Sampled,NA,Actual,Water Bottle,NA,,Limit of Quantitation,1,mg/L,Method Detection Level,0.31,mg/L,"Soldotna Wastewater Treatment Plant, Soldotna, Alaska",,5/12/2021,9:15:00,AKDT,Cold packs,Plastic Bottle,Opaque,NA,,
