Monitoring Location ID,Activity Media Name,Activity Media Subdivision Name,Activity ID,Activity Start Date,Activity Start Time,Activity End Date,Activity End Time,Activity Latitude,Activity Longitude,Activity Source Map Scale,Activity Type,Activity Depth/Height Measure,Activity Depth/Height Unit,Activity Top Depth/Height Measure,Activity Top Depth/Height Unit,Activity Bottom Depth/Height Measure,Activity Bottom Depth/Height Unit,Activity Relative Depth Name,Activity Comment,Characteristic Name,Result Analytical Method ID,Result Analytical Method Context,Method Speciation,Result Value,Result Unit,Result Qualifier,Result Weight Basis,Statistical Base Code,Result Sample Fraction,Result Value Type,Result Comment,Sample Collection Method ID,Equipment ID,Result Detection Condition,Result Detection Limit Type 1,Result Detection Limit Value 1,Result Detection Limit Unit 1,Result Detection Limit Type 2,Result Detection Limit Value 2,Result Detection Limit Unit 2,Laboratory Accreditation Indicator,Laboratory Name,Laboratory Sample ID,Analysis Start Date,Analysis Start Time,Biological Intent,Subject Taxonomic Name,Thermal Preservative,Sample Container Type,Sample Container Color,Chemical Preservative
KR RM 31,Water,Surface Water,KR RM 31-2021-05-11-FC,5/11/2021,10:13:00,,,60.498284,-150.863121,,Field Msr/Obs,15,cm,,,,,,Lab analysis volume = 100 mL,Fecal Coliform,9222D,APHA,,21,cfu/100ml,=,Sampled,Count,NA,Actual,,,Water Bottle,NA,Limit of Quantitation,1,cfu/100ml,Method Detection Level,NA,cfu/100ml,,"Soldotna Wastewater Treatment Plant, Soldotna, Alaska",17,5/11/2021,15:15:00,,,Cold packs,Plastic Bottle,Clear,NA
KR RM 36 MR,Water,Surface Water,KR RM 36 MR-2021-05-11-FC,5/11/2021,10:50:00,,,60.53687,-150.754724,,Field Msr/Obs,15,cm,,,,,,Lab analysis volume = 100 mL,Fecal Coliform,9222D,APHA,,17,cfu/100ml,=,Sampled,Count,NA,Actual,,,Water Bottle,NA,Limit of Quantitation,1,cfu/100ml,Method Detection Level,NA,cfu/100ml,,"Soldotna Wastewater Treatment Plant, Soldotna, Alaska",18,5/11/2021,15:15:00,,,Cold packs,Plastic Bottle,Clear,NA
KR RM 40,Water,Surface Water,KR RM 40-2021-05-11-FC,5/11/2021,9:58:00,,,60.515441,-150.702069,,Field Msr/Obs,15,cm,,,,,,Lab analysis volume = 100 mL,Fecal Coliform,9222D,APHA,,7,cfu/100ml,=,Sampled,Count,NA,Actual,,,Water Bottle,NA,Limit of Quantitation,1,cfu/100ml,Method Detection Level,NA,cfu/100ml,,"Soldotna Wastewater Treatment Plant, Soldotna, Alaska",20,5/11/2021,15:20:00,,,Cold packs,Plastic Bottle,Clear,NA
KR RM 43,Water,Surface Water,KR RM 43-2021-05-11-FC,5/11/2021,9:32:00,,,60.489844,‐150.636905,,Field Msr/Obs,15,cm,,,,,,Lab analysis volume = 100 mL,Fecal Coliform,9222D,APHA,,1,cfu/100ml,=,Sampled,Count,NA,Actual,,,Water Bottle,NA,Limit of Quantitation,1,cfu/100ml,Method Detection Level,NA,cfu/100ml,,"Soldotna Wastewater Treatment Plant, Soldotna, Alaska",21,5/11/2021,15:20:00,,,Cold packs,Plastic Bottle,Clear,NA
KR RM 44 KI,Water,Surface Water,KR RM 44 KI-2021-05-11-FC,5/11/2021,8:55:00,,,60.481518,-150.632498,,Field Msr/Obs,15,cm,,,,,,Lab analysis volume = 100 mL,Fecal Coliform,9222D,APHA,,2,cfu/100ml,=,Sampled,Count,NA,Actual,,,Water Bottle,NA,Limit of Quantitation,1,cfu/100ml,Method Detection Level,NA,cfu/100ml,,"Soldotna Wastewater Treatment Plant, Soldotna, Alaska",22,5/11/2021,15:20:00,,,Cold packs,Plastic Bottle,Clear,NA
KR RM 50,Water,Surface Water,KR RM 50-2021-05-11-FC,5/11/2021,7:19:00,,,60.467517,-150.507789,,Field Msr/Obs,15,cm,,,,,,Lab analysis volume = 100 mL,Fecal Coliform,9222D,APHA,,NA,cfu/100ml,U,Sampled,Count,NA,Actual,,,Water Bottle,Not Detected,Limit of Quantitation,1,cfu/100ml,Method Detection Level,NA,cfu/100ml,,"Soldotna Wastewater Treatment Plant, Soldotna, Alaska",23,5/11/2021,15:20:00,,,Cold packs,Plastic Bottle,Clear,NA
KR RM 70,Water,Surface Water,KR RM 70-2021-05-11-FC,5/11/2021,10:25:00,,,60.481392,-150.11502,,Field Msr/Obs,15,cm,,,,,,Lab analysis volume = 100 mL,Fecal Coliform,9222D,APHA,,NA,cfu/100ml,U,Sampled,Count,NA,Actual,,,Water Bottle,Not Detected,Limit of Quantitation,1,cfu/100ml,Method Detection Level,NA,cfu/100ml,,"Soldotna Wastewater Treatment Plant, Soldotna, Alaska",24,5/11/2021,15:20:00,,,Cold packs,Plastic Bottle,Clear,NA
KR RM 74 RR,Water,Surface Water,KR RM 74 RR-2021-05-11-FC,5/11/2021,9:34:00,,,60.484622,-149.993955,,Field Msr/Obs,15,cm,,,,,,Lab analysis volume = 100 mL,Fecal Coliform,9222D,APHA,,NA,cfu/100ml,U,Sampled,Count,NA,Actual,,,Water Bottle,Not Detected,Limit of Quantitation,1,cfu/100ml,Method Detection Level,NA,cfu/100ml,,"Soldotna Wastewater Treatment Plant, Soldotna, Alaska",25,5/11/2021,15:20:00,,,Cold packs,Plastic Bottle,Clear,NA
KR RM 79.5 JC,Water,Surface Water,KR RM 79.5 JC-2021-05-11-FC,5/11/2021,8:36:00,,,60.481392,-150.11502,,Field Msr/Obs,15,cm,,,,,,Lab analysis volume = 100 mL,Fecal Coliform,9222D,APHA,,NA,cfu/100ml,U,Sampled,Count,NA,Actual,,,Water Bottle,Not Detected,Limit of Quantitation,1,cfu/100ml,Method Detection Level,NA,cfu/100ml,,"Soldotna Wastewater Treatment Plant, Soldotna, Alaska",26,5/11/2021,15:25:00,,,Cold packs,Plastic Bottle,Clear,NA
KR RM 82,Water,Surface Water,KR RM 82-2021-05-11-FC,5/11/2021,7:54:00,,,60.492007,-149.810844,,Field Msr/Obs,15,cm,,,,,,Lab analysis volume = 100 mL,Fecal Coliform,9222D,APHA,,NA,cfu/100ml,U,Sampled,Count,NA,Actual,,,Water Bottle,Not Detected,Limit of Quantitation,1,cfu/100ml,Method Detection Level,NA,cfu/100ml,,"Soldotna Wastewater Treatment Plant, Soldotna, Alaska",27,5/11/2021,15:25:00,,,Cold packs,Plastic Bottle,Clear,NA
KR RM 31,Water,Surface Water,KR RM 31-2021-05-11-FC-DUP,5/11/2021,10:13:00,,,60.498284,-150.863121,,Quality Control Field Replicate Msr/Obs,15,cm,,,,,,Lab analysis volume = 100 mL,Fecal Coliform,9222D,APHA,,2,cfu/100ml,=,Sampled,Count,NA,Actual,,,Water Bottle,NA,Limit of Quantitation,1,cfu/100ml,Method Detection Level,NA,cfu/100ml,,"Soldotna Wastewater Treatment Plant, Soldotna, Alaska",28,5/11/2021,15:25:00,,,Cold packs,Plastic Bottle,Clear,NA
KR RM 0 NNC,Water,Surface Water,KR RM 0 NNC-2021-07-27-FC,7/27/2021,9:30:00,,,60.550888,-151.268417,,Field Msr/Obs,15,cm,,,,,,,Fecal Coliform,9222D,APHA,,40,cfu/100ml,=,Sampled,Count,NA,Actual,,,Water Bottle,NA,Limit of Quantitation,1,cfu/100ml,Method Detection Level,NA,cfu/100ml,,"Taurianen Engineering and Testing, Soldotna, Alaska",2021-1286-03,7/27/2021,12:40:00,,,Cold packs,Plastic Bottle,Clear,NA
KR RM 0 NNC,Water,Surface Water,KR RM 0 NNC-2021-07-27-FC-DUP,7/27/2021,9:45:00,,,60.550888,-151.268417,,Quality Control Field Replicate Msr/Obs,15,cm,,,,,,,Fecal Coliform,9222D,APHA,,45,cfu/100ml,=,Sampled,Count,NA,Actual,,,Water Bottle,NA,Limit of Quantitation,1,cfu/100ml,Method Detection Level,NA,cfu/100ml,,"Taurianen Engineering and Testing, Soldotna, Alaska",2021-1287-01,7/27/2021,12:40:00,,,Cold packs,Plastic Bottle,Clear,NA
KR RM 1.5,Water,Surface Water,KR RM 1.5-2021-07-27-FC,7/27/2021,10:30:00,,,60.54368,-151.22294,,Field Msr/Obs,15,cm,,,,,,,Fecal Coliform,9222D,APHA,,53,cfu/100ml,=,Sampled,Count,NA,Actual,,,Water Bottle,NA,Limit of Quantitation,1,cfu/100ml,Method Detection Level,NA,cfu/100ml,,"Taurianen Engineering and Testing, Soldotna, Alaska",2021-1288-03,7/27/2021,12:40:00,,,Cold packs,Plastic Bottle,Clear,NA
KR RM 10.1,Water,Surface Water,KR RM 10.1-2021-07-27-FC,7/27/2021,10:10:00,,,60.539279,-151.142263,,Field Msr/Obs,15,cm,,,,,,,Fecal Coliform,9222D,APHA,,NA,cfu/100ml,U,Sampled,Count,NA,Actual,,,Water Bottle,Not Detected,Limit of Quantitation,1,cfu/100ml,Method Detection Level,NA,cfu/100ml,,"Taurianen Engineering and Testing, Soldotna, Alaska",2021-1288-01,7/27/2021,12:40:00,,,Cold packs,Plastic Bottle,Clear,NA
KR RM 10 BC,Water,Surface Water,KR RM 10 BC-2021-07-27-FC,7/27/2021,9:50:00,,,60.548029,-151.14324,,Field Msr/Obs,15,cm,,,,,,,Fecal Coliform,9222D,APHA,,56,cfu/100ml,=,Sampled,Count,NA,Actual,,,Water Bottle,NA,Limit of Quantitation,1,cfu/100ml,Method Detection Level,NA,cfu/100ml,,"Taurianen Engineering and Testing, Soldotna, Alaska",2021-1287-03,7/27/2021,12:40:00,,,Cold packs,Plastic Bottle,Clear,NA
KR RM 12.5,Water,Surface Water,KR RM 12.5-2021-07-27-FC,7/27/2021,10:28:00,,,60.533743,-151.099258,,Field Msr/Obs,15,cm,,,,,,,Fecal Coliform,9222D,APHA,,1,cfu/100ml,=,Sampled,Count,NA,Actual,,,Water Bottle,NA,Limit of Quantitation,1,cfu/100ml,Method Detection Level,NA,cfu/100ml,,"Taurianen Engineering and Testing, Soldotna, Alaska",2021-1288-02,7/27/2021,12:40:00,,,Cold packs,Plastic Bottle,Clear,NA
KR RM 18,Water,Surface Water,KR RM 18-2021-07-27-FC,7/27/2021,10:50:00,,,60.502005,-151.106973,,Field Msr/Obs,15,cm,,,,,,,Fecal Coliform,9222D,APHA,,1,cfu/100ml,=,Sampled,Count,NA,Actual,,,Water Bottle,NA,Limit of Quantitation,1,cfu/100ml,Method Detection Level,NA,cfu/100ml,,"Taurianen Engineering and Testing, Soldotna, Alaska",2021-1290-01,7/27/2021,12:40:00,,,Cold packs,Plastic Bottle,Clear,NA
KR RM 19 SC,Water,Surface Water,KR RM 19 SC-2021-07-27-FC,7/27/2021,9:28:00,,,60.482318,-151.127053,,Field Msr/Obs,15,cm,,,,,,,Fecal Coliform,9222D,APHA,,1,cfu/100ml,=,Sampled,Count,NA,Actual,,,Water Bottle,NA,Limit of Quantitation,1,cfu/100ml,Method Detection Level,NA,cfu/100ml,,"Taurianen Engineering and Testing, Soldotna, Alaska",2021-1285-07,7/27/2021,12:40:00,,,Cold packs,Plastic Bottle,Clear,NA
KR RM 21,Water,Surface Water,KR RM 21-2021-07-27-FC,7/27/2021,10:10:00,,,60.476634,-151.082099,,Field Msr/Obs,15,cm,,,,,,,Fecal Coliform,9222D,APHA,,1,cfu/100ml,=,Sampled,Count,NA,Actual,,,Water Bottle,NA,Limit of Quantitation,1,cfu/100ml,Method Detection Level,NA,cfu/100ml,,"Taurianen Engineering and Testing, Soldotna, Alaska",2021-1287-04,7/27/2021,12:40:00,,,Cold packs,Plastic Bottle,Clear,NA
KR RM 22 SOC,Water,Surface Water,KR RM 22 SOC-2021-07-27-FC,7/27/2021,11:25:00,,,60.483364,-151.057656,,Field Msr/Obs,15,cm,,,,,,,Fecal Coliform,9222D,APHA,,19,cfu/100ml,=,Sampled,Count,NA,Actual,,,Water Bottle,NA,Limit of Quantitation,1,cfu/100ml,Method Detection Level,NA,cfu/100ml,,"Taurianen Engineering and Testing, Soldotna, Alaska",2021-1290-02,7/27/2021,12:40:00,,,Cold packs,Plastic Bottle,Clear,NA
KR RM 23,Water,Surface Water,KR RM 23-2021-07-27-FC,7/27/2021,10:43:00,,,60.480338,-151.030847,,Field Msr/Obs,15,cm,,,,,,,Fecal Coliform,9222D,APHA,,1,cfu/100ml,=,Sampled,Count,NA,Actual,,,Water Bottle,NA,Limit of Quantitation,1,cfu/100ml,Method Detection Level,NA,cfu/100ml,,"Taurianen Engineering and Testing, Soldotna, Alaska",2021-1289-01,7/27/2021,12:40:00,,,Cold packs,Plastic Bottle,Clear,NA
KR RM 30 FR,Water,Surface Water,KR RM 30 FR-2021-07-27-FC,7/27/2021,9:30:00,,,60.489963,-150.860982,,Field Msr/Obs,15,cm,,,,,,,Fecal Coliform,9222D,APHA,,24,cfu/100ml,=,Sampled,Count,NA,Actual,,,Water Bottle,NA,Limit of Quantitation,1,cfu/100ml,Method Detection Level,NA,cfu/100ml,,"Taurianen Engineering and Testing, Soldotna, Alaska",2021-1286-01,7/27/2021,12:40:00,,,Cold packs,Plastic Bottle,Clear,NA
KR RM 31,Water,Surface Water,KR RM 31-2021-07-27-FC,7/27/2021,10:50:00,,,60.498284,-150.863121,,Field Msr/Obs,15,cm,,,,,,,Fecal Coliform,9222D,APHA,,2,cfu/100ml,=,Sampled,Count,NA,Actual,,,Water Bottle,NA,Limit of Quantitation,1,cfu/100ml,Method Detection Level,NA,cfu/100ml,,"Taurianen Engineering and Testing, Soldotna, Alaska",2021-1289-02,7/27/2021,12:40:00,,,Cold packs,Plastic Bottle,Clear,NA
KR RM 31,Water,Surface Water,KR RM 31-2021-07-27-FC-DUP,7/27/2021,10:50:00,,,60.498284,-150.863121,,Quality Control Field Replicate Msr/Obs,15,cm,,,,,,,Fecal Coliform,9222D,APHA,,1,cfu/100ml,=,Sampled,Count,NA,Actual,,,Water Bottle,NA,Limit of Quantitation,1,cfu/100ml,Method Detection Level,NA,cfu/100ml,,"Taurianen Engineering and Testing, Soldotna, Alaska",2021-1289-03,7/27/2021,12:40:00,,,Cold packs,Plastic Bottle,Clear,NA
KR RM 36 MR,Water,Surface Water,KR RM 36 MR-2021-07-27-FC,7/27/2021,11:30:00,,,60.53687,-150.754724,,Field Msr/Obs,15,cm,,,,,,,Fecal Coliform,9222D,APHA,,1,cfu/100ml,=,Sampled,Count,NA,Actual,,,Water Bottle,NA,Limit of Quantitation,1,cfu/100ml,Method Detection Level,NA,cfu/100ml,,"Taurianen Engineering and Testing, Soldotna, Alaska",2021-1290-03,7/27/2021,12:40:00,,,Cold packs,Plastic Bottle,Clear,NA
KR RM 40,Water,Surface Water,KR RM 40-2021-07-27-FC,7/27/2021,9:50:00,,,60.515441,-150.702069,,Field Msr/Obs,15,cm,,,,,,,Fecal Coliform,9222D,APHA,,2,cfu/100ml,=,Sampled,Count,NA,Actual,,,Water Bottle,NA,Limit of Quantitation,1,cfu/100ml,Method Detection Level,NA,cfu/100ml,,"Taurianen Engineering and Testing, Soldotna, Alaska",2021-1287-02,7/27/2021,12:38:00,,,Cold packs,Plastic Bottle,Clear,NA
KR RM 43,Water,Surface Water,KR RM 43-2021-07-27-FC,7/27/2021,9:30:00,,,60.489844,‐150.636905,,Field Msr/Obs,15,cm,,,,,,,Fecal Coliform,9222D,APHA,,1,cfu/100ml,=,Sampled,Count,NA,Actual,,,Water Bottle,NA,Limit of Quantitation,1,cfu/100ml,Method Detection Level,NA,cfu/100ml,,"Taurianen Engineering and Testing, Soldotna, Alaska",2021-1286-02,7/27/2021,12:38:00,,,Cold packs,Plastic Bottle,Clear,NA
KR RM 44 KI,Water,Surface Water,KR RM 44 KI-2021-07-27-FC,7/27/2021,9:14:00,,,60.481518,-150.632498,,Field Msr/Obs,15,cm,,,,,,,Fecal Coliform,9222D,APHA,,17,cfu/100ml,=,Sampled,Count,NA,Actual,,,Water Bottle,NA,Limit of Quantitation,1,cfu/100ml,Method Detection Level,NA,cfu/100ml,,"Taurianen Engineering and Testing, Soldotna, Alaska",2021-1285-06,7/27/2021,12:40:00,,,Cold packs,Plastic Bottle,Clear,NA
KR RM 50,Water,Surface Water,KR RM 50-2021-07-27-FC,7/27/2021,8:40:00,,,60.467517,-150.507789,,Field Msr/Obs,15,cm,,,,,,,Fecal Coliform,9222D,APHA,,1,cfu/100ml,=,Sampled,Count,NA,Actual,,,Water Bottle,NA,Limit of Quantitation,1,cfu/100ml,Method Detection Level,NA,cfu/100ml,,"Taurianen Engineering and Testing, Soldotna, Alaska",2021-1285-02,7/27/2021,12:39:00,,,Cold packs,Plastic Bottle,Clear,NA
KR RM 6.5,Water,Surface Water,KR RM 6.5-2021-07-27-FC,7/27/2021,9:10:00,,,60.54081,-151.18278,,Field Msr/Obs,15,cm,,,,,,,Fecal Coliform,9222D,APHA,,4,cfu/100ml,=,Sampled,Count,NA,Actual,,,Water Bottle,NA,Limit of Quantitation,1,cfu/100ml,Method Detection Level,NA,cfu/100ml,,"Taurianen Engineering and Testing, Soldotna, Alaska",2021-1285-04,7/27/2021,12:40:00,,,Cold packs,Plastic Bottle,Clear,NA
KR RM 70,Water,Surface Water,KR RM 70-2021-07-27-FC,7/27/2021,9:40:00,,,60.481392,-150.11502,,Field Msr/Obs,15,cm,,,,,,,Fecal Coliform,9222D,APHA,,1,cfu/100ml,=,Sampled,Count,NA,Actual,,,Water Bottle,NA,Limit of Quantitation,1,cfu/100ml,Method Detection Level,NA,cfu/100ml,,"Taurianen Engineering and Testing, Soldotna, Alaska",2021-1286-04,7/27/2021,12:39:00,,,Cold packs,Plastic Bottle,Clear,NA
KR RM 74 RR,Water,Surface Water,KR RM 74 RR-2021-07-27-FC,7/27/2021,8:50:00,,,60.484622,-149.993955,,Field Msr/Obs,15,cm,,,,,,,Fecal Coliform,9222D,APHA,,3,cfu/100ml,=,Sampled,Count,NA,Actual,,,Water Bottle,NA,Limit of Quantitation,1,cfu/100ml,Method Detection Level,NA,cfu/100ml,,"Taurianen Engineering and Testing, Soldotna, Alaska",2021-1285-03,7/27/2021,12:39:00,,,Cold packs,Plastic Bottle,Clear,NA
KR RM 79.5 JC,Water,Surface Water,KR RM 79.5 JC-2021-07-27-FC,7/27/2021,9:10:00,,,60.481392,-150.11502,,Field Msr/Obs,15,cm,,,,,,,Fecal Coliform,9222D,APHA,,2,cfu/100ml,=,Sampled,Count,NA,Actual,,,Water Bottle,NA,Limit of Quantitation,1,cfu/100ml,Method Detection Level,NA,cfu/100ml,,"Taurianen Engineering and Testing, Soldotna, Alaska",2021-1285-05,7/27/2021,12:40:00,,,Cold packs,Plastic Bottle,Clear,NA
KR RM 82,Water,Surface Water,KR RM 82-2021-07-27-FC,7/27/2021,8:15:00,,,60.492007,-149.810844,,Field Msr/Obs,15,cm,,,,,,,Fecal Coliform,9222D,APHA,,NA,cfu/100ml,U,Sampled,Count,NA,Actual,,,Water Bottle,Not Detected,Limit of Quantitation,1,cfu/100ml,Method Detection Level,NA,cfu/100ml,,"Taurianen Engineering and Testing, Soldotna, Alaska",2021-1285-01,7/27/2021,12:39:00,,,Cold packs,Plastic Bottle,Clear,NA
KR RM 0 NNC,Water,Surface Water,KR RM 0 NNC-2021-05-11-TSS,5/11/2021,10:14:00,,,60.550888,-151.268417,,Field Msr/Obs,15,cm,,,,,,,Total suspended solids,2540-D,APHA,,14.33333333,mg/l,=,Sampled,NA,NA,Actual,,,Water Bottle,NA,Limit of Quantitation,1,mg/l,Method Detection Level,0.31,mg/l,,"Soldotna Wastewater Treatment Plant, Soldotna, Alaska",,5/12/2021,9:15:00,,,Cold packs,Plastic Bottle,Opaque,NA
KR RM 0 NNC,Water,Surface Water,KR RM 0 NNC-2021-05-11-TSS-DUP,5/11/2021,10:16:00,,,60.550888,-151.268417,,Quality Control Field Replicate Msr/Obs,15,cm,,,,,,,Total suspended solids,2540-D,APHA,,13.33333333,mg/l,=,Sampled,NA,NA,Actual,,,Water Bottle,NA,Limit of Quantitation,1,mg/l,Method Detection Level,0.31,mg/l,,"Soldotna Wastewater Treatment Plant, Soldotna, Alaska",,5/12/2021,9:15:00,,,Cold packs,Plastic Bottle,Opaque,NA
KR RM 1.5,Water,Surface Water,KR RM 1.5-2021-05-11-TSS,5/11/2021,9:32:00,,,60.54368,-151.22294,,Field Msr/Obs,15,cm,,,,,,,Total suspended solids,2540-D,APHA,,551,mg/l,=,Sampled,NA,NA,Actual,,,Water Bottle,NA,Limit of Quantitation,1,mg/l,Method Detection Level,0.31,mg/l,,"Soldotna Wastewater Treatment Plant, Soldotna, Alaska",,5/12/2021,9:15:00,,,Cold packs,Plastic Bottle,Opaque,NA
KR RM 6.5,Water,Surface Water,KR RM 6.5-2021-05-11-TSS,5/11/2021,9:15:00,,,60.54081,-151.18278,,Field Msr/Obs,15,cm,,,,,,,Total suspended solids,2540-D,APHA,,107,mg/l,=,Sampled,NA,NA,Actual,,,Water Bottle,NA,Limit of Quantitation,1,mg/l,Method Detection Level,0.31,mg/l,,"Soldotna Wastewater Treatment Plant, Soldotna, Alaska",,5/12/2021,9:15:00,,,Cold packs,Plastic Bottle,Opaque,NA
KR RM 10 BC,Water,Surface Water,KR RM 10 BC-2021-05-11-TSS,5/11/2021,10:05:00,,,60.548029,-151.14324,,Field Msr/Obs,15,cm,,,,,,,Total suspended solids,2540-D,APHA,,27,mg/l,=,Sampled,NA,NA,Actual,,,Water Bottle,NA,Limit of Quantitation,1,mg/l,Method Detection Level,0.31,mg/l,,"Soldotna Wastewater Treatment Plant, Soldotna, Alaska",,5/12/2021,9:15:00,,,Cold packs,Plastic Bottle,Opaque,NA
KR RM 10.1,Water,Surface Water,KR RM 10.1-2021-05-11-TSS,5/11/2021,10:30:00,,,60.539279,-151.142263,,Field Msr/Obs,15,cm,,,,,,,Total suspended solids,2540-D,APHA,,14,mg/l,=,Sampled,NA,NA,Actual,,,Water Bottle,NA,Limit of Quantitation,1,mg/l,Method Detection Level,0.31,mg/l,,"Soldotna Wastewater Treatment Plant, Soldotna, Alaska",,5/12/2021,9:15:00,,,Cold packs,Plastic Bottle,Opaque,NA
KR RM 12.5,Water,Surface Water,KR RM 12.5-2021-05-11-TSS,5/11/2021,10:50:00,,,60.533743,-151.099258,,Field Msr/Obs,15,cm,,,,,,,Total suspended solids,2540-D,APHA,,10,mg/l,=,Sampled,NA,NA,Actual,,,Water Bottle,NA,Limit of Quantitation,1,mg/l,Method Detection Level,0.31,mg/l,,"Soldotna Wastewater Treatment Plant, Soldotna, Alaska",,5/12/2021,9:15:00,,,Cold packs,Plastic Bottle,Opaque,NA
KR RM 18,Water,Surface Water,KR RM 18-2021-05-11-TSS,5/11/2021,11:25:00,,,60.502005,-151.106973,,Field Msr/Obs,15,cm,,,,,,,Total suspended solids,2540-D,APHA,,14,mg/l,=,Sampled,NA,NA,Actual,,,Water Bottle,NA,Limit of Quantitation,1,mg/l,Method Detection Level,0.31,mg/l,,"Soldotna Wastewater Treatment Plant, Soldotna, Alaska",,5/12/2021,9:15:00,,,Cold packs,Plastic Bottle,Opaque,NA
KR RM 19 SC,Water,Surface Water,KR RM 19 SC-2021-05-11-TSS,5/11/2021,12:04:00,,,60.482318,-151.127053,,Field Msr/Obs,15,cm,,,,,,,Total suspended solids,2540-D,APHA,,4.333333333,mg/l,=,Sampled,NA,NA,Actual,,,Water Bottle,NA,Limit of Quantitation,1,mg/l,Method Detection Level,0.31,mg/l,,"Soldotna Wastewater Treatment Plant, Soldotna, Alaska",,5/12/2021,9:15:00,,,Cold packs,Plastic Bottle,Opaque,NA
KR RM 21,Water,Surface Water,KR RM 21-2021-05-11-TSS,5/11/2021,9:50:00,,,60.476634,-151.082099,,Field Msr/Obs,15,cm,,,,,,,Total suspended solids,2540-D,APHA,,14.66666667,mg/l,=,Sampled,NA,NA,Actual,,,Water Bottle,NA,Limit of Quantitation,1,mg/l,Method Detection Level,0.31,mg/l,,"Soldotna Wastewater Treatment Plant, Soldotna, Alaska",,5/12/2021,9:15:00,,,Cold packs,Plastic Bottle,Opaque,NA
KR RM 22 SOC,Water,Surface Water,KR RM 22 SOC-2021-05-11-TSS,5/11/2021,11:32:00,,,60.483364,-151.057656,,Field Msr/Obs,15,cm,,,,,,,Total suspended solids,2540-D,APHA,,9.333333333,mg/l,=,Sampled,NA,NA,Actual,,,Water Bottle,NA,Limit of Quantitation,1,mg/l,Method Detection Level,0.31,mg/l,,"Soldotna Wastewater Treatment Plant, Soldotna, Alaska",,5/12/2021,9:15:00,,,Cold packs,Plastic Bottle,Opaque,NA
KR RM 23,Water,Surface Water,KR RM 23-2021-05-11-TSS,5/11/2021,11:03:00,,,60.480338,-151.030847,,Field Msr/Obs,15,cm,,,,,,,Total suspended solids,2540-D,APHA,,4.333333333,mg/l,=,Sampled,NA,NA,Actual,,,Water Bottle,NA,Limit of Quantitation,1,mg/l,Method Detection Level,0.31,mg/l,,"Soldotna Wastewater Treatment Plant, Soldotna, Alaska",,5/12/2021,9:15:00,,,Cold packs,Plastic Bottle,Opaque,NA
KR RM 30 FR,Water,Surface Water,KR RM 30 FR-2021-05-11-TSS,5/11/2021,9:06:00,,,60.489963,-150.860982,,Field Msr/Obs,15,cm,,,,,,,Total suspended solids,2540-D,APHA,,38.66666667,mg/l,=,Sampled,NA,NA,Actual,,,Water Bottle,NA,Limit of Quantitation,1,mg/l,Method Detection Level,0.31,mg/l,,"Soldotna Wastewater Treatment Plant, Soldotna, Alaska",,5/12/2021,9:15:00,,,Cold packs,Plastic Bottle,Opaque,NA
KR RM 31,Water,Surface Water,KR RM 31-2021-05-11-TSS,5/11/2021,10:13:00,,,60.498284,-150.863121,,Field Msr/Obs,15,cm,,,,,,,Total suspended solids,2540-D,APHA,,7,mg/l,=,Sampled,NA,NA,Actual,,,Water Bottle,NA,Limit of Quantitation,1,mg/l,Method Detection Level,0.31,mg/l,,"Soldotna Wastewater Treatment Plant, Soldotna, Alaska",,5/12/2021,9:15:00,,,Cold packs,Plastic Bottle,Opaque,NA
KR RM 31,Water,Surface Water,KR RM 31-2021-05-11-TSS-DUP,5/11/2021,10:17:00,,,60.498284,-150.863121,,Quality Control Field Replicate Msr/Obs,15,cm,,,,,,,Total suspended solids,2540-D,APHA,,8,mg/l,=,Sampled,NA,NA,Actual,,,Water Bottle,NA,Limit of Quantitation,1,mg/l,Method Detection Level,0.31,mg/l,,"Soldotna Wastewater Treatment Plant, Soldotna, Alaska",,5/12/2021,9:15:00,,,Cold packs,Plastic Bottle,Opaque,NA
KR RM 36 MR,Water,Surface Water,KR RM 36 MR-2021-05-11-TSS,5/11/2021,10:50:00,,,60.53687,-150.754724,,Field Msr/Obs,15,cm,,,,,,,Total suspended solids,2540-D,APHA,,12.66666667,mg/l,=,Sampled,NA,NA,Actual,,,Water Bottle,NA,Limit of Quantitation,1,mg/l,Method Detection Level,0.31,mg/l,,"Soldotna Wastewater Treatment Plant, Soldotna, Alaska",,5/12/2021,9:15:00,,,Cold packs,Plastic Bottle,Opaque,NA
KR RM 40,Water,Surface Water,KR RM 40-2021-05-11-TSS,5/11/2021,9:58:00,,,60.515441,-150.702069,,Field Msr/Obs,15,cm,,,,,,,Total suspended solids,2540-D,APHA,,7,mg/l,=,Sampled,NA,NA,Actual,,,Water Bottle,NA,Limit of Quantitation,1,mg/l,Method Detection Level,0.31,mg/l,,"Soldotna Wastewater Treatment Plant, Soldotna, Alaska",,5/12/2021,9:15:00,,,Cold packs,Plastic Bottle,Opaque,NA
KR RM 43,Water,Surface Water,KR RM 43-2021-05-11-TSS,5/11/2021,9:32:00,,,60.489844,‐150.636905,,Field Msr/Obs,15,cm,,,,,,,Total suspended solids,2540-D,APHA,,19,mg/l,=,Sampled,NA,NA,Actual,,,Water Bottle,NA,Limit of Quantitation,1,mg/l,Method Detection Level,0.31,mg/l,,"Soldotna Wastewater Treatment Plant, Soldotna, Alaska",,5/12/2021,9:15:00,,,Cold packs,Plastic Bottle,Opaque,NA
