"Project ID","Monitoring Location ID","Activity Media Name","Activity Media Subdivision Name","Activity ID","Activity Start Date","Activity Start Time","Activity End Date","Activity End Time","Activity Latitude","Activity Longitude","Activity Source Map Scale","Activity Type","Activity Depth/Height Measure","Activity Depth/Height Unit","Activity Top Depth/Height Measure","Activity Top Depth/Height Unit","Activity Bottom Depth/Height Measure","Activity Bottom Depth/Height Unit","Activity Relative Depth Name","Activity Comment","Characteristic Name","Result Analytical Method ID","Result Analytical Method Context","Method Speciation","Result Value","Result Unit","Result Qualifier","Result Status ID","Result Weight Basis","Statistical Base Code","Result Sample Fraction","Result Value Type","Result Comment","Sample Collection Method ID","Equipment ID","Result Detection Condition","Result Detection Limit Type 1","Result Detection Limit Value 1","Result Detection Limit Unit 1","Result Detection Limit Type 2","Result Detection Limit Value 2","Result Detection Limit Unit 2","Laboratory Accreditation Indicator","Laboratory Name","Laboratory Sample ID","Analysis Start Date","Analysis Start Time","Biological Intent","Subject Taxonomic Name","Thermal Preservative","Sample Container Type","Sample Container Color","Chemical Preservative"
10000007,"KENAI_WQX-10000023","Water","Surface Water","KBL_m_23.0-2021-05-11-Total Fe","2021-05-11","11:10:00",NA,NA,60.480338,"-151.03084699999999",NA,"Field Msr/Obs",15,"cm",NA,NA,NA,NA,NA,NA,"Iron, Total","200.7","USEPA",NA,0.418,"mg/L","=","Accepted","Sampled",NA,"Unfiltered","Actual",NA,NA,"Water Bottle",NA,"Limit of Quantitation",0.021,"mg/L","Method Detection Level",NA,"mg/L",NA,"ALS Environmental, Kelso, Washington","K2105405-002","2021-05-21","15:49:00",NA,NA,"Cold packs","Plastic Bottle","Opaque","HNO3"
10000007,"KENAI_WQX-10000023","Water","Surface Water","KBL_m_23.0-2021-05-11-Total Mg","2021-05-11","11:10:00",NA,NA,60.480338,"-151.03084699999999",NA,"Field Msr/Obs",15,"cm",NA,NA,NA,NA,NA,NA,"Magnesium, Total","200.7","USEPA",NA,1.28,"mg/L","=","Accepted","Sampled",NA,"Unfiltered","Actual",NA,NA,"Water Bottle",NA,"Limit of Quantitation",0.0053,"mg/L","Method Detection Level",NA,"mg/L",NA,"ALS Environmental, Kelso, Washington","K2105405-002","2021-05-21","15:49:00",NA,NA,"Cold packs","Plastic Bottle","Opaque","HNO3"
10000007,"KENAI_WQX-10000024","Water","Surface Water","KBL_t_30.0-2021-05-11-Total Ca","2021-05-11","09:06:00",NA,NA,60.489963,"-150.86098200000001",NA,"Field Msr/Obs",15,"cm",NA,NA,NA,NA,NA,NA,"Calcium, Total","200.7","USEPA",NA,5.09,"mg/L","=","Accepted","Sampled",NA,"Unfiltered","Actual",NA,NA,"Water Bottle",NA,"Limit of Quantitation",0.021,"mg/L","Method Detection Level",NA,"mg/L",NA,"ALS Environmental, Kelso, Washington","K2105405-003","2021-05-21","15:57:00",NA,NA,"Cold packs","Plastic Bottle","Opaque","HNO3"
10000007,"KENAI_WQX-10000024","Water","Surface Water","KBL_t_30.0-2021-05-11-Total Fe","2021-05-11","09:06:00",NA,NA,60.489963,"-150.86098200000001",NA,"Field Msr/Obs",15,"cm",NA,NA,NA,NA,NA,NA,"Iron, Total","200.7","USEPA",NA,0.807,"mg/L","=","Accepted","Sampled",NA,"Unfiltered","Actual",NA,NA,"Water Bottle",NA,"Limit of Quantitation",0.021,"mg/L","Method Detection Level",NA,"mg/L",NA,"ALS Environmental, Kelso, Washington","K2105405-003","2021-05-21","15:57:00",NA,NA,"Cold packs","Plastic Bottle","Opaque","HNO3"
10000007,"KENAI_WQX-10000024","Water","Surface Water","KBL_t_30.0-2021-05-11-Total Mg","2021-05-11","09:06:00",NA,NA,60.489963,"-150.86098200000001",NA,"Field Msr/Obs",15,"cm",NA,NA,NA,NA,NA,NA,"Magnesium, Total","200.7","USEPA",NA,1.79,"mg/L","=","Accepted","Sampled",NA,"Unfiltered","Actual",NA,NA,"Water Bottle",NA,"Limit of Quantitation",0.0053,"mg/L","Method Detection Level",NA,"mg/L",NA,"ALS Environmental, Kelso, Washington","K2105405-003","2021-05-21","15:57:00",NA,NA,"Cold packs","Plastic Bottle","Opaque","HNO3"
10000007,"KENAI_WQX-10000025","Water","Surface Water","KBL_m_31.0-2021-05-11-Total Ca","2021-05-11","10:13:00",NA,NA,60.498284,"-150.86312100000001",NA,"Field Msr/Obs",15,"cm",NA,NA,NA,NA,NA,NA,"Calcium, Total","200.7","USEPA",NA,11.1,"mg/L","=","Accepted","Sampled",NA,"Unfiltered","Actual",NA,NA,"Water Bottle",NA,"Limit of Quantitation",0.021,"mg/L","Method Detection Level",NA,"mg/L",NA,"ALS Environmental, Kelso, Washington","K2105405-004","2021-05-21","16:00:00",NA,NA,"Cold packs","Plastic Bottle","Opaque","HNO3"
10000007,"KENAI_WQX-10000025","Water","Surface Water","KBL_m_31.0-2021-05-11-Total Fe","2021-05-11","10:13:00",NA,NA,60.498284,"-150.86312100000001",NA,"Field Msr/Obs",15,"cm",NA,NA,NA,NA,NA,NA,"Iron, Total","200.7","USEPA",NA,0.417,"mg/L","=","Accepted","Sampled",NA,"Unfiltered","Actual",NA,NA,"Water Bottle",NA,"Limit of Quantitation",0.021,"mg/L","Method Detection Level",NA,"mg/L",NA,"ALS Environmental, Kelso, Washington","K2105405-004","2021-05-21","16:00:00",NA,NA,"Cold packs","Plastic Bottle","Opaque","HNO3"
10000007,"KENAI_WQX-10000025","Water","Surface Water","KBL_m_31.0-2021-05-11-Total Mg","2021-05-11","10:13:00",NA,NA,60.498284,"-150.86312100000001",NA,"Field Msr/Obs",15,"cm",NA,NA,NA,NA,NA,NA,"Magnesium, Total","200.7","USEPA",NA,1.32,"mg/L","=","Accepted","Sampled",NA,"Unfiltered","Actual",NA,NA,"Water Bottle",NA,"Limit of Quantitation",0.0053,"mg/L","Method Detection Level",NA,"mg/L",NA,"ALS Environmental, Kelso, Washington","K2105405-004","2021-05-21","16:00:00",NA,NA,"Cold packs","Plastic Bottle","Opaque","HNO3"
10000007,"KENAI_WQX-10000016","Water","Surface Water","KBL_m_10.1-2021-05-11-Total Ca","2021-05-11","10:30:00",NA,NA,60.539279,"-151.14226300000001",NA,"Field Msr/Obs",15,"cm",NA,NA,NA,NA,NA,NA,"Calcium, Total","200.7","USEPA",NA,9.98,"mg/L","=","Accepted","Sampled",NA,"Unfiltered","Actual",NA,NA,"Water Bottle",NA,"Limit of Quantitation",0.021,"mg/L","Method Detection Level",NA,"mg/L",NA,"ALS Environmental, Kelso, Washington","K2105405-005","2021-05-21","16:10:00",NA,NA,"Cold packs","Plastic Bottle","Opaque","HNO3"
10000007,"KENAI_WQX-10000016","Water","Surface Water","KBL_m_10.1-2021-05-11-Total Fe","2021-05-11","10:30:00",NA,NA,60.539279,"-151.14226300000001",NA,"Field Msr/Obs",15,"cm",NA,NA,NA,NA,NA,NA,"Iron, Total","200.7","USEPA",NA,0.427,"mg/L","=","Accepted","Sampled",NA,"Unfiltered","Actual",NA,NA,"Water Bottle",NA,"Limit of Quantitation",0.021,"mg/L","Method Detection Level",NA,"mg/L",NA,"ALS Environmental, Kelso, Washington","K2105405-005","2021-05-21","16:10:00",NA,NA,"Cold packs","Plastic Bottle","Opaque","HNO3"
10000007,"KENAI_WQX-10000016","Water","Surface Water","KBL_m_10.1-2021-05-11-Total Mg","2021-05-11","10:30:00",NA,NA,60.539279,"-151.14226300000001",NA,"Field Msr/Obs",15,"cm",NA,NA,NA,NA,NA,NA,"Magnesium, Total","200.7","USEPA",NA,1.31,"mg/L","=","Accepted","Sampled",NA,"Unfiltered","Actual",NA,NA,"Water Bottle",NA,"Limit of Quantitation",0.0053,"mg/L","Method Detection Level",NA,"mg/L",NA,"ALS Environmental, Kelso, Washington","K2105405-005","2021-05-21","16:10:00",NA,NA,"Cold packs","Plastic Bottle","Opaque","HNO3"
10000007,"KENAI_WQX-10000017","Water","Surface Water","KBL_m_12.5-2021-05-11-Total Ca","2021-05-11","10:50:00",NA,NA,60.533743,"-151.09925799999999",NA,"Field Msr/Obs",15,"cm",NA,NA,NA,NA,NA,NA,"Calcium, Total","200.7","USEPA",NA,10,"mg/L","=","Accepted","Sampled",NA,"Unfiltered","Actual",NA,NA,"Water Bottle",NA,"Limit of Quantitation",0.021,"mg/L","Method Detection Level",NA,"mg/L",NA,"ALS Environmental, Kelso, Washington","K2105405-006","2021-05-21","16:12:00",NA,NA,"Cold packs","Plastic Bottle","Opaque","HNO3"
10000007,"KENAI_WQX-10000017","Water","Surface Water","KBL_m_12.5-2021-05-11-Total Fe","2021-05-11","10:50:00",NA,NA,60.533743,"-151.09925799999999",NA,"Field Msr/Obs",15,"cm",NA,NA,NA,NA,NA,NA,"Iron, Total","200.7","USEPA",NA,0.471,"mg/L","=","Accepted","Sampled",NA,"Unfiltered","Actual",NA,NA,"Water Bottle",NA,"Limit of Quantitation",0.021,"mg/L","Method Detection Level",NA,"mg/L",NA,"ALS Environmental, Kelso, Washington","K2105405-006","2021-05-21","16:12:00",NA,NA,"Cold packs","Plastic Bottle","Opaque","HNO3"
10000007,"KENAI_WQX-10000017","Water","Surface Water","KBL_m_12.5-2021-05-11-Total Mg","2021-05-11","10:50:00",NA,NA,60.533743,"-151.09925799999999",NA,"Field Msr/Obs",15,"cm",NA,NA,NA,NA,NA,NA,"Magnesium, Total","200.7","USEPA",NA,1.28,"mg/L","=","Accepted","Sampled",NA,"Unfiltered","Actual",NA,NA,"Water Bottle",NA,"Limit of Quantitation",0.0053,"mg/L","Method Detection Level",NA,"mg/L",NA,"ALS Environmental, Kelso, Washington","K2105405-006","2021-05-21","16:12:00",NA,NA,"Cold packs","Plastic Bottle","Opaque","HNO3"
10000007,"KENAI_WQX-10000018","Water","Surface Water","KBL_m_18.0-2021-05-11-Total Ca","2021-05-11","11:25:00",NA,NA,60.502005,"-151.10697300000001",NA,"Field Msr/Obs",15,"cm",NA,NA,NA,NA,NA,NA,"Calcium, Total","200.7","USEPA",NA,10.1,"mg/L","=","Accepted","Sampled",NA,"Unfiltered","Actual",NA,NA,"Water Bottle",NA,"Limit of Quantitation",0.021,"mg/L","Method Detection Level",NA,"mg/L",NA,"ALS Environmental, Kelso, Washington","K2105405-007","2021-05-21","16:15:00",NA,NA,"Cold packs","Plastic Bottle","Opaque","HNO3"
10000007,"KENAI_WQX-10000018","Water","Surface Water","KBL_m_18.0-2021-05-11-Total Fe","2021-05-11","11:25:00",NA,NA,60.502005,"-151.10697300000001",NA,"Field Msr/Obs",15,"cm",NA,NA,NA,NA,NA,NA,"Iron, Total","200.7","USEPA",NA,0.546,"mg/L","=","Accepted","Sampled",NA,"Unfiltered","Actual",NA,NA,"Water Bottle",NA,"Limit of Quantitation",0.021,"mg/L","Method Detection Level",NA,"mg/L",NA,"ALS Environmental, Kelso, Washington","K2105405-007","2021-05-21","16:15:00",NA,NA,"Cold packs","Plastic Bottle","Opaque","HNO3"
10000007,"KENAI_WQX-10000018","Water","Surface Water","KBL_m_18.0-2021-05-11-Total Mg","2021-05-11","11:25:00",NA,NA,60.502005,"-151.10697300000001",NA,"Field Msr/Obs",15,"cm",NA,NA,NA,NA,NA,NA,"Magnesium, Total","200.7","USEPA",NA,1.27,"mg/L","=","Accepted","Sampled",NA,"Unfiltered","Actual",NA,NA,"Water Bottle",NA,"Limit of Quantitation",0.0053,"mg/L","Method Detection Level",NA,"mg/L",NA,"ALS Environmental, Kelso, Washington","K2105405-007","2021-05-21","16:15:00",NA,NA,"Cold packs","Plastic Bottle","Opaque","HNO3"
10000007,"KENAI_WQX-10000020","Water","Surface Water","KBL_t_19.0-2021-05-11-Total Ca","2021-05-11","12:09:00",NA,NA,60.482318,"-151.12705299999999",NA,"Field Msr/Obs",15,"cm",NA,NA,NA,NA,NA,NA,"Calcium, Total","200.7","USEPA",NA,7.8,"mg/L","=","Accepted","Sampled",NA,"Unfiltered","Actual",NA,NA,"Water Bottle",NA,"Limit of Quantitation",0.021,"mg/L","Method Detection Level",NA,"mg/L",NA,"ALS Environmental, Kelso, Washington","K2105405-008","2021-05-21","16:18:00",NA,NA,"Cold packs","Plastic Bottle","Opaque","HNO3"
10000007,"KENAI_WQX-10000020","Water","Surface Water","KBL_t_19.0-2021-05-11-Total Fe","2021-05-11","12:09:00",NA,NA,60.482318,"-151.12705299999999",NA,"Field Msr/Obs",15,"cm",NA,NA,NA,NA,NA,NA,"Iron, Total","200.7","USEPA",NA,0.605,"mg/L","=","Accepted","Sampled",NA,"Unfiltered","Actual",NA,NA,"Water Bottle",NA,"Limit of Quantitation",0.021,"mg/L","Method Detection Level",NA,"mg/L",NA,"ALS Environmental, Kelso, Washington","K2105405-008","2021-05-21","16:18:00",NA,NA,"Cold packs","Plastic Bottle","Opaque","HNO3"
10000007,"KENAI_WQX-10000020","Water","Surface Water","KBL_t_19.0-2021-05-11-Total Mg","2021-05-11","12:09:00",NA,NA,60.482318,"-151.12705299999999",NA,"Field Msr/Obs",15,"cm",NA,NA,NA,NA,NA,NA,"Magnesium, Total","200.7","USEPA",NA,2.3,"mg/L","=","Accepted","Sampled",NA,"Unfiltered","Actual",NA,NA,"Water Bottle",NA,"Limit of Quantitation",0.0053,"mg/L","Method Detection Level",NA,"mg/L",NA,"ALS Environmental, Kelso, Washington","K2105405-008","2021-05-21","16:18:00",NA,NA,"Cold packs","Plastic Bottle","Opaque","HNO3"
10000007,"KENAI_WQX-10000021","Water","Surface Water","KBL_m_21.0-2021-05-11-Total Ca","2021-05-11","09:53:00",NA,NA,60.476634,"-151.082099",NA,"Field Msr/Obs",15,"cm",NA,NA,NA,NA,NA,NA,"Calcium, Total","200.7","USEPA",NA,9.59,"mg/L","=","Accepted","Sampled",NA,"Unfiltered","Actual",NA,NA,"Water Bottle",NA,"Limit of Quantitation",0.021,"mg/L","Method Detection Level",NA,"mg/L",NA,"ALS Environmental, Kelso, Washington","K2105405-009","2021-05-21","16:20:00",NA,NA,"Cold packs","Plastic Bottle","Opaque","HNO3"
10000007,"KENAI_WQX-10000021","Water","Surface Water","KBL_m_21.0-2021-05-11-Total Fe","2021-05-11","09:53:00",NA,NA,60.476634,"-151.082099",NA,"Field Msr/Obs",15,"cm",NA,NA,NA,NA,NA,NA,"Iron, Total","200.7","USEPA",NA,0.526,"mg/L","=","Accepted","Sampled",NA,"Unfiltered","Actual",NA,NA,"Water Bottle",NA,"Limit of Quantitation",0.021,"mg/L","Method Detection Level",NA,"mg/L",NA,"ALS Environmental, Kelso, Washington","K2105405-009","2021-05-21","16:20:00",NA,NA,"Cold packs","Plastic Bottle","Opaque","HNO3"
10000007,"KENAI_WQX-10000021","Water","Surface Water","KBL_m_21.0-2021-05-11-Total Mg","2021-05-11","09:53:00",NA,NA,60.476634,"-151.082099",NA,"Field Msr/Obs",15,"cm",NA,NA,NA,NA,NA,NA,"Magnesium, Total","200.7","USEPA",NA,1.3,"mg/L","=","Accepted","Sampled",NA,"Unfiltered","Actual",NA,NA,"Water Bottle",NA,"Limit of Quantitation",0.0053,"mg/L","Method Detection Level",NA,"mg/L",NA,"ALS Environmental, Kelso, Washington","K2105405-009","2021-05-21","16:20:00",NA,NA,"Cold packs","Plastic Bottle","Opaque","HNO3"
10000007,"KENAI_WQX-10000008","Water","Surface Water","KBL_t_00.0-2021-05-11-Total Ca-DUP","2021-05-11","10:17:00",NA,NA,60.550888,"-151.268417",NA,"Quality Control Field Replicate Msr/Obs",15,"cm",NA,NA,NA,NA,NA,NA,"Calcium, Total","200.7","USEPA",NA,9.04,"mg/L","=","Accepted","Sampled",NA,"Unfiltered","Actual",NA,NA,"Water Bottle",NA,"Limit of Quantitation",0.021,"mg/L","Method Detection Level",NA,"mg/L",NA,"ALS Environmental, Kelso, Washington","K2105405-010","2021-05-21","16:23:00",NA,NA,"Cold packs","Plastic Bottle","Opaque","HNO3"
10000007,"KENAI_WQX-10000008","Water","Surface Water","KBL_t_00.0-2021-05-11-Total Fe-DUP","2021-05-11","10:17:00",NA,NA,60.550888,"-151.268417",NA,"Quality Control Field Replicate Msr/Obs",15,"cm",NA,NA,NA,NA,NA,NA,"Iron, Total","200.7","USEPA",NA,4.62,"mg/L","=","Accepted","Sampled",NA,"Unfiltered","Actual",NA,NA,"Water Bottle",NA,"Limit of Quantitation",0.021,"mg/L","Method Detection Level",NA,"mg/L",NA,"ALS Environmental, Kelso, Washington","K2105405-010","2021-05-21","16:23:00",NA,NA,"Cold packs","Plastic Bottle","Opaque","HNO3"
10000007,"KENAI_WQX-10000008","Water","Surface Water","KBL_t_00.0-2021-05-11-Total Mg-DUP","2021-05-11","10:17:00",NA,NA,60.550888,"-151.268417",NA,"Quality Control Field Replicate Msr/Obs",15,"cm",NA,NA,NA,NA,NA,NA,"Magnesium, Total","200.7","USEPA",NA,4.06,"mg/L","=","Accepted","Sampled",NA,"Unfiltered","Actual",NA,NA,"Water Bottle",NA,"Limit of Quantitation",0.0053,"mg/L","Method Detection Level",NA,"mg/L",NA,"ALS Environmental, Kelso, Washington","K2105405-010","2021-05-21","16:23:00",NA,NA,"Cold packs","Plastic Bottle","Opaque","HNO3"
10000007,"KENAI_WQX-10000008","Water","Surface Water","KBL_t_00.0-2021-05-11-Total Ca","2021-05-11","10:12:00",NA,NA,60.550888,"-151.268417",NA,"Field Msr/Obs",15,"cm",NA,NA,NA,NA,NA,NA,"Calcium, Total","200.7","USEPA",NA,9.07,"mg/L","=","Accepted","Sampled",NA,"Unfiltered","Actual",NA,NA,"Water Bottle",NA,"Limit of Quantitation",0.021,"mg/L","Method Detection Level",NA,"mg/L",NA,"ALS Environmental, Kelso, Washington","K2105405-011","2021-05-21","16:26:00",NA,NA,"Cold packs","Plastic Bottle","Opaque","HNO3"
10000007,"KENAI_WQX-10000008","Water","Surface Water","KBL_t_00.0-2021-05-11-Total Fe","2021-05-11","10:12:00",NA,NA,60.550888,"-151.268417",NA,"Field Msr/Obs",15,"cm",NA,NA,NA,NA,NA,NA,"Iron, Total","200.7","USEPA",NA,4.35,"mg/L","=","Accepted","Sampled",NA,"Unfiltered","Actual",NA,NA,"Water Bottle",NA,"Limit of Quantitation",0.021,"mg/L","Method Detection Level",NA,"mg/L",NA,"ALS Environmental, Kelso, Washington","K2105405-011","2021-05-21","16:26:00",NA,NA,"Cold packs","Plastic Bottle","Opaque","HNO3"
10000007,"KENAI_WQX-10000008","Water","Surface Water","KBL_t_00.0-2021-05-11-Total Mg","2021-05-11","10:12:00",NA,NA,60.550888,"-151.268417",NA,"Field Msr/Obs",15,"cm",NA,NA,NA,NA,NA,NA,"Magnesium, Total","200.7","USEPA",NA,4.04,"mg/L","=","Accepted","Sampled",NA,"Unfiltered","Actual",NA,NA,"Water Bottle",NA,"Limit of Quantitation",0.0053,"mg/L","Method Detection Level",NA,"mg/L",NA,"ALS Environmental, Kelso, Washington","K2105405-011","2021-05-21","16:26:00",NA,NA,"Cold packs","Plastic Bottle","Opaque","HNO3"
10000007,"KENAI_WQX-10000032","Water","Surface Water","KBL_t_74.0-2021-05-11-Total Ca","2021-05-11","09:30:00",NA,NA,60.484622,"-149.993955",NA,"Field Msr/Obs",15,"cm",NA,NA,NA,NA,NA,NA,"Calcium, Total","200.7","USEPA",NA,50.7,"mg/L","=","Accepted","Sampled",NA,"Unfiltered","Actual",NA,NA,"Water Bottle",NA,"Limit of Quantitation",0.021,"mg/L","Method Detection Level",NA,"mg/L",NA,"ALS Environmental, Kelso, Washington","K2105405-012","2021-05-21","16:28:00",NA,NA,"Cold packs","Plastic Bottle","Opaque","HNO3"
10000007,"KENAI_WQX-10000032","Water","Surface Water","KBL_t_74.0-2021-05-11-Total Fe","2021-05-11","09:30:00",NA,NA,60.484622,"-149.993955",NA,"Field Msr/Obs",15,"cm",NA,NA,NA,NA,NA,NA,"Iron, Total","200.7","USEPA",NA,7.3,"mg/L","=","Accepted","Sampled",NA,"Unfiltered","Actual",NA,NA,"Water Bottle",NA,"Limit of Quantitation",0.021,"mg/L","Method Detection Level",NA,"mg/L",NA,"ALS Environmental, Kelso, Washington","K2105405-012","2021-05-21","16:28:00",NA,NA,"Cold packs","Plastic Bottle","Opaque","HNO3"
10000007,"KENAI_WQX-10000032","Water","Surface Water","KBL_t_74.0-2021-05-11-Total Mg","2021-05-11","09:30:00",NA,NA,60.484622,"-149.993955",NA,"Field Msr/Obs",15,"cm",NA,NA,NA,NA,NA,NA,"Magnesium, Total","200.7","USEPA",NA,134,"mg/L","=","Accepted","Sampled",NA,"Unfiltered","Actual",NA,NA,"Water Bottle",NA,"Limit of Quantitation",0.11,"mg/L","Method Detection Level",NA,"mg/L",NA,"ALS Environmental, Kelso, Washington","K2105405-012","2021-05-21","19:09:00",NA,NA,"Cold packs","Plastic Bottle","Opaque","HNO3"
10000007,"KENAI_WQX-10000005","Water","Surface Water","KBL_m_06.5-2021-05-11-Total Ca","2021-05-11","09:15:00",NA,NA,60.54081,"-151.18278000000001",NA,"Field Msr/Obs",15,"cm",NA,NA,NA,NA,NA,NA,"Calcium, Total","200.7","USEPA",NA,11.4,"mg/L","=","Accepted","Sampled",NA,"Unfiltered","Actual",NA,NA,"Water Bottle",NA,"Limit of Quantitation",0.021,"mg/L","Method Detection Level",NA,"mg/L",NA,"ALS Environmental, Kelso, Washington","K2105405-013","2021-05-21","16:31:00",NA,NA,"Cold packs","Plastic Bottle","Opaque","HNO3"
10000007,"KENAI_WQX-10000005","Water","Surface Water","KBL_m_06.5-2021-05-11-Total Fe","2021-05-11","09:15:00",NA,NA,60.54081,"-151.18278000000001",NA,"Field Msr/Obs",15,"cm",NA,NA,NA,NA,NA,NA,"Iron, Total","200.7","USEPA",NA,5.6,"mg/L","=","Accepted","Sampled",NA,"Unfiltered","Actual",NA,NA,"Water Bottle",NA,"Limit of Quantitation",0.021,"mg/L","Method Detection Level",NA,"mg/L",NA,"ALS Environmental, Kelso, Washington","K2105405-013","2021-05-21","16:31:00",NA,NA,"Cold packs","Plastic Bottle","Opaque","HNO3"
10000007,"KENAI_WQX-10000005","Water","Surface Water","KBL_m_06.5-2021-05-11-Total Mg","2021-05-11","09:15:00",NA,NA,60.54081,"-151.18278000000001",NA,"Field Msr/Obs",15,"cm",NA,NA,NA,NA,NA,NA,"Magnesium, Total","200.7","USEPA",NA,2.97,"mg/L","=","Accepted","Sampled",NA,"Unfiltered","Actual",NA,NA,"Water Bottle",NA,"Limit of Quantitation",0.0053,"mg/L","Method Detection Level",NA,"mg/L",NA,"ALS Environmental, Kelso, Washington","K2105405-013","2021-05-21","16:31:00",NA,NA,"Cold packs","Plastic Bottle","Opaque","HNO3"
10000007,"KENAI_WQX-10000015","Water","Surface Water","KBL_t_10.0-2021-05-11-Total Ca","2021-05-11","10:05:00",NA,NA,60.548029,"-151.14323999999999",NA,"Field Msr/Obs",15,"cm",NA,NA,NA,NA,NA,NA,"Calcium, Total","200.7","USEPA",NA,11.1,"mg/L","=","Accepted","Sampled",NA,"Unfiltered","Actual",NA,NA,"Water Bottle",NA,"Limit of Quantitation",0.021,"mg/L","Method Detection Level",NA,"mg/L",NA,"ALS Environmental, Kelso, Washington","K2105405-014","2021-05-21","16:33:00",NA,NA,"Cold packs","Plastic Bottle","Opaque","HNO3"
10000007,"KENAI_WQX-10000015","Water","Surface Water","KBL_t_10.0-2021-05-11-Total Fe","2021-05-11","10:05:00",NA,NA,60.548029,"-151.14323999999999",NA,"Field Msr/Obs",15,"cm",NA,NA,NA,NA,NA,NA,"Iron, Total","200.7","USEPA",NA,2.83,"mg/L","=","Accepted","Sampled",NA,"Unfiltered","Actual",NA,NA,"Water Bottle",NA,"Limit of Quantitation",0.021,"mg/L","Method Detection Level",NA,"mg/L",NA,"ALS Environmental, Kelso, Washington","K2105405-014","2021-05-21","16:33:00",NA,NA,"Cold packs","Plastic Bottle","Opaque","HNO3"
10000007,"KENAI_WQX-10000015","Water","Surface Water","KBL_t_10.0-2021-05-11-Total Mg","2021-05-11","10:05:00",NA,NA,60.548029,"-151.14323999999999",NA,"Field Msr/Obs",15,"cm",NA,NA,NA,NA,NA,NA,"Magnesium, Total","200.7","USEPA",NA,2.86,"mg/L","=","Accepted","Sampled",NA,"Unfiltered","Actual",NA,NA,"Water Bottle",NA,"Limit of Quantitation",0.0053,"mg/L","Method Detection Level",NA,"mg/L",NA,"ALS Environmental, Kelso, Washington","K2105405-014","2021-05-21","16:33:00",NA,NA,"Cold packs","Plastic Bottle","Opaque","HNO3"
10000007,"KENAI_WQX-10000008","Water","Surface Water","KBL_t_00.0-2021-07-27-Total Ca","2021-07-27","09:30:00",NA,NA,60.550888,"-151.268417",NA,"Field Msr/Obs",15,"cm",NA,NA,NA,NA,NA,NA,"Calcium, Total","200.7","USEPA",NA,13.8,"mg/L","=","Accepted","Sampled",NA,"Unfiltered","Actual",NA,NA,"Water Bottle",NA,"Limit of Quantitation",0.021,"mg/L","Method Detection Level",NA,"mg/L",NA,"ALS Environmental, Kelso, Washington","K2108829-001","2021-08-23","11:21:00",NA,NA,"Cold packs","Plastic Bottle","Opaque","HNO3"
10000007,"KENAI_WQX-10000008","Water","Surface Water","KBL_t_00.0-2021-07-27-Total Fe","2021-07-27","09:30:00",NA,NA,60.550888,"-151.268417",NA,"Field Msr/Obs",15,"cm",NA,NA,NA,NA,NA,NA,"Iron, Total","200.7","USEPA",NA,2.39,"mg/L","=","Accepted","Sampled",NA,"Unfiltered","Actual",NA,NA,"Water Bottle",NA,"Limit of Quantitation",0.021,"mg/L","Method Detection Level",NA,"mg/L",NA,"ALS Environmental, Kelso, Washington","K2108829-001","2021-08-23","11:21:00",NA,NA,"Cold packs","Plastic Bottle","Opaque","HNO3"
10000007,"KENAI_WQX-10000008","Water","Surface Water","KBL_t_00.0-2021-07-27-Total Mg","2021-07-27","09:30:00",NA,NA,60.550888,"-151.268417",NA,"Field Msr/Obs",15,"cm",NA,NA,NA,NA,NA,NA,"Magnesium, Total","200.7","USEPA",NA,7.23,"mg/L","=","Accepted","Sampled",NA,"Unfiltered","Actual",NA,NA,"Water Bottle",NA,"Limit of Quantitation",0.0053,"mg/L","Method Detection Level",NA,"mg/L",NA,"ALS Environmental, Kelso, Washington","K2108829-001","2021-08-23","11:21:00",NA,NA,"Cold packs","Plastic Bottle","Opaque","HNO3"
10000007,"KENAI_WQX-10000008","Water","Surface Water","KBL_t_00.0-2021-07-27-Total Ca-DUP","2021-07-27","09:45:00",NA,NA,60.550888,"-151.268417",NA,"Quality Control Field Replicate Msr/Obs",15,"cm",NA,NA,NA,NA,NA,NA,"Calcium, Total","200.7","USEPA",NA,13.7,"mg/L","=","Accepted","Sampled",NA,"Unfiltered","Actual",NA,NA,"Water Bottle",NA,"Limit of Quantitation",0.021,"mg/L","Method Detection Level",NA,"mg/L",NA,"ALS Environmental, Kelso, Washington","K2108829-002","2021-08-23","11:29:00",NA,NA,"Cold packs","Plastic Bottle","Opaque","HNO3"
10000007,"KENAI_WQX-10000008","Water","Surface Water","KBL_t_00.0-2021-07-27-Total Fe-DUP","2021-07-27","09:45:00",NA,NA,60.550888,"-151.268417",NA,"Quality Control Field Replicate Msr/Obs",15,"cm",NA,NA,NA,NA,NA,NA,"Iron, Total","200.7","USEPA",NA,2.51,"mg/L","=","Accepted","Sampled",NA,"Unfiltered","Actual",NA,NA,"Water Bottle",NA,"Limit of Quantitation",0.021,"mg/L","Method Detection Level",NA,"mg/L",NA,"ALS Environmental, Kelso, Washington","K2108829-002","2021-08-23","11:29:00",NA,NA,"Cold packs","Plastic Bottle","Opaque","HNO3"
